ticker,expiration,option_type,snapshot_time_utc,source,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00540000,2026-06-14T16:00:00+00:00,540.0,66.6,0.0,70.76,0.0,0.0,260,2020,0.2538,True,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00540000,2026-06-14T16:00:00+00:00,540.0,6.6,6.19,7.01,0.0,0.0,260,2020,0.2538,False,REGULAR,USD
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00560000,2026-06-14T16:00:00+00:00,560.0,47.7,45.5,49.9,0.0,0.0,340,2180,0.2283,True,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00560000,2026-06-14T16:00:00+00:00,560.0,7.7,7.35,8.05,0.0,0.0,340,2180,0.2283,False,REGULAR,USD
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00580000,2026-06-14T16:00:00+00:00,580.0,28.8,27.93,29.67,0.0,0.0,420,2340,0.2037,True,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00580000,2026-06-14T16:00:00+00:00,580.0,8.8,8.53,8.28,0.0,0.0,420,2340,0.2037,False,REGULAR,USD
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00600000,2026-06-14T16:00:00+00:00,600.0,9.9,9.75,10.05,0.0,0.0,500,2500,0.18,False,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00600000,2026-06-14T16:00:00+00:00,600.0,9.9,9.75,10.05,0.0,0.0,500,2500,0.18,False,REGULAR,USD
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00620000,2026-06-14T16:00:00+00:00,620.0,8.8,8.54,9.06,0.0,0.0,420,2340,0.203,False,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00620000,2026-06-14T16:00:00+00:00,620.0,28.8,27.94,29.66,0.0,0.0,420,2340,0.203,True,REGULAR,USD
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00640000,2026-06-14T16:00:00+00:00,640.0,7.7,7.36,8.04,0.0,0.0,340,2180,0.2252,False,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00640000,2026-06-14T16:00:00+00:00,640.0,47.7,45.6,49.8,0.0,0.0,340,2180,0.2252,True,REGULAR,USD
SPY,2026-06-21,call,2026-06-14T16:00:00+00:00,sample,SPY20260621C00660000,2026-06-14T16:00:00+00:00,660.0,6.6,,6.98,0.0,0.0,260,2020,0.2467,False,REGULAR,USD
SPY,2026-06-21,put,2026-06-14T16:00:00+00:00,sample,SPY20260621P00660000,2026-06-14T16:00:00+00:00,660.0,66.6,62.74,70.46,0.0,0.0,260,2020,0.2467,True,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00540000,2026-06-14T16:00:00+00:00,540.0,72.0,67.51,76.49,0.0,0.0,340,2220,0.2638,True,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00540000,2026-06-14T16:00:00+00:00,540.0,12.0,11.25,12.75,0.0,0.0,340,2220,0.2638,False,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00560000,2026-06-14T16:00:00+00:00,560.0,54.0,51.51,56.49,0.0,0.0,420,2380,0.2383,True,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00560000,2026-06-14T16:00:00+00:00,560.0,14.0,13.36,14.64,0.0,0.0,420,2380,0.2383,False,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00580000,2026-06-14T16:00:00+00:00,580.0,36.0,34.91,37.09,0.0,0.0,500,2540,0.2137,True,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00580000,2026-06-14T16:00:00+00:00,580.0,16.0,15.52,16.48,0.0,0.0,500,2540,0.2137,False,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00600000,2026-06-14T16:00:00+00:00,600.0,18.0,17.73,62.055,0.0,0.0,580,2700,0.19,False,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00600000,2026-06-14T16:00:00+00:00,600.0,18.0,17.73,18.27,0.0,0.0,580,2700,0.19,False,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00620000,2026-06-14T16:00:00+00:00,620.0,16.0,15.52,16.48,0.0,0.0,500,2540,0.213,False,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00620000,2026-06-14T16:00:00+00:00,620.0,36.0,34.93,37.07,0.0,0.0,500,2540,0.213,True,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00640000,2026-06-14T16:00:00+00:00,640.0,14.0,13.38,14.62,0.0,0.0,420,2380,0.2352,False,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00640000,2026-06-14T16:00:00+00:00,640.0,54.0,51.62,56.38,0.0,0.0,420,2380,0.2352,True,REGULAR,USD
SPY,2026-07-19,call,2026-06-14T16:00:00+00:00,sample,SPY20260719C00660000,2026-06-14T16:00:00+00:00,660.0,12.0,11.31,12.69,0.0,0.0,340,2220,0.2567,False,REGULAR,USD
SPY,2026-07-19,put,2026-06-14T16:00:00+00:00,sample,SPY20260719P00660000,2026-06-14T16:00:00+00:00,660.0,72.0,67.83,76.17,0.0,0.0,0,0,0.2567,True,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00540000,2026-06-14T16:00:00+00:00,540.0,78.6,73.69,83.51,0.0,0.0,420,2420,0.2738,True,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00540000,2026-06-14T16:00:00+00:00,540.0,18.6,17.44,19.76,0.0,0.0,420,2420,0.2738,False,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00560000,2026-06-14T16:00:00+00:00,560.0,61.7,58.86,64.54,0.0,0.0,500,2580,0.2483,True,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00560000,2026-06-14T16:00:00+00:00,560.0,21.7,20.7,22.7,0.0,0.0,500,2580,0.2483,False,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00580000,2026-06-14T16:00:00+00:00,580.0,44.8,43.44,46.16,0.0,0.0,580,2740,0.2237,True,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00580000,2026-06-14T16:00:00+00:00,580.0,24.8,24.05,25.55,0.0,0.0,580,2740,0.2237,False,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00600000,2026-06-14T16:00:00+00:00,600.0,27.9,27.48,28.32,0.0,0.0,660,2900,0.2,False,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00600000,2026-06-14T16:00:00+00:00,600.0,27.9,27.48,28.32,0.0,0.0,660,2900,0.2,False,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00620000,2026-06-14T16:00:00+00:00,620.0,24.8,24.06,25.54,0.0,0.0,580,2740,0.223,False,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00620000,2026-06-14T16:00:00+00:00,620.0,44.8,43.47,46.13,0.0,0.0,580,2740,0.223,True,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00640000,2026-06-14T16:00:00+00:00,640.0,21.7,20.74,22.66,0.0,0.0,500,2580,0.2452,False,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00640000,2026-06-14T16:00:00+00:00,640.0,61.7,58.98,64.42,0.0,0.0,500,2580,0.2452,True,REGULAR,USD
SPY,2026-09-18,call,2026-06-14T16:00:00+00:00,sample,SPY20260918C00660000,2026-06-14T16:00:00+00:00,660.0,18.6,17.52,19.68,0.0,0.0,420,2420,0.2667,False,REGULAR,USD
SPY,2026-09-18,put,2026-06-14T16:00:00+00:00,sample,SPY20260918P00660000,2026-06-14T16:00:00+00:00,660.0,78.6,74.05,83.15,0.0,0.0,420,2420,0.2667,True,REGULAR,USD
